LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID501408,501408,51,0.4565364420413971,515.7372,491.1093,0.0,460.0,23,20.0,1,,23.426179604261797,24.0,2.0,56.0,15391.0,14.652201080737871,0.7001165174019638,1.316801253327279
ID506464,506464,51,0.4115024209022522,544.7112000000001,470.82750000000004,0.0,800.0,40,20.0,1,,23.923896499238964,28.0,1.0,48.0,15718.0,13.867963763310424,0.5612627113702926,1.2403361884368995
ID501679,501679,51,0.440920352935791,515.7372,491.1093,0.0,480.0,24,20.0,1,,21.54490106544901,22.0,1.0,59.0,14155.0,14.725999770325402,0.7111944434875719,1.2161263652700276
ID508271,508271,51,0.5009644031524658,537.4677,488.2119,0.0,980.0,49,20.0,1,,29.540334855403348,34.0,1.0,54.0,19408.0,14.468488737636529,0.6231167910625761,1.5676240686377998
ID505390,505390,51,0.3427232801914215,547.6086,479.51970000000006,0.0,760.0,38,20.0,1,,21.04261796042618,21.0,1.0,54.0,13825.0,13.7628435967115,0.47843415942940315,0.9895592053320467
ID506733,506733,51,0.4302547872066498,549.0573,480.96840000000003,0.0,860.0,43,20.0,1,,26.292237442922374,29.0,2.0,51.0,17274.0,13.909325833362917,0.5953487888837535,1.4108059676647564
ID508013,508013,51,0.5057174563407898,541.8138,485.3145,0.0,960.0,48,20.0,1,,28.41704718417047,31.0,1.0,67.0,18670.0,16.017508002465654,0.5964767674046014,1.3256989863640005
ID508525,508525,51,0.5425959825515747,534.5703000000001,491.1093,0.0,1000.0,50,20.0,1,,30.727549467275495,36.0,1.0,56.0,20188.0,16.246586477994533,0.6260597070802066,1.4563811892862293
ID507499,507499,51,0.5185560584068298,546.1599,480.96840000000003,0.0,900.0,45,20.0,1,,28.00304414003044,30.0,1.0,64.0,18398.0,16.710318573164518,0.6194141366950907,1.2819577075839117
ID509291,509291,51,0.5337879657745361,531.6729,494.0067,0.0,1040.0,52,20.0,1,,30.374429223744293,34.0,1.0,64.0,19956.0,16.089777204937025,0.6060530265594736,1.4247505560629288
ID507242,507242,51,0.4403791129589081,546.1599,476.62230000000005,0.0,880.0,44,20.0,1,,25.974124809741248,29.0,2.0,58.0,17065.0,14.580650398362774,0.5559004645898487,1.2729438531508348
ID509034,509034,51,0.5701486468315125,530.2242,499.80150000000003,0.0,1080.0,54,20.0,1,,32.80517503805175,39.0,1.0,57.0,21553.0,16.250471963355878,0.6518014928114327,1.5931764304435785
ID507753,507753,51,0.5531975626945496,543.2625,485.3145,0.0,940.0,47,20.0,1,,30.319634703196346,33.0,1.0,68.0,19920.0,16.94012396254392,0.6543779636611172,1.415895838941962
ID510582,510582,51,0.6079035997390747,536.019,518.6346000000001,0.0,1180.0,59,20.0,1,,33.68188736681888,36.0,1.0,69.0,22129.0,19.48289252935675,0.6745150478740185,1.3927577001424112
ID504053,504053,51,0.3562774360179901,546.1599,480.96840000000003,0.0,680.0,34,20.0,1,,21.397260273972602,22.0,1.0,43.0,14058.0,11.172382316623455,0.5148604039156027,1.3018449280887279
ID510323,510323,51,0.5812742710113525,534.5703000000001,509.9424,0.0,1140.0,57,20.0,1,,31.438356164383563,34.0,2.0,63.0,20655.0,17.5583414885994,0.6385207925891739,1.3954986519984702
ID503537,503537,51,0.3591742515563965,536.019,482.4171,0.0,620.0,31,20.0,1,,19.573820395738203,20.0,1.0,47.0,12860.0,12.411680038915955,0.545166097723345,1.1128296619437354
ID500592,500592,51,0.3651937246322632,517.1859000000001,491.1093,0.0,420.0,21,20.0,1,,21.165905631659058,24.0,1.0,48.0,13906.0,13.445515407843065,0.5580942583297981,1.127725040449133
ID510064,510064,51,0.6177585124969482,533.1216000000001,508.49370000000005,0.0,1120.0,56,20.0,1,,32.45205479452055,35.0,1.0,69.0,21321.0,20.08073414317066,0.6390132047935217,1.2601434606181798
ID505663,505663,51,0.36722591519355774,547.6086,472.2762,0.0,780.0,39,20.0,1,,21.427701674277017,23.0,2.0,45.0,14078.0,13.17800365108232,0.49427434233744993,1.0757062475685555
ID509758,509758,51,0.5927519798278809,530.2242,502.69890000000004,0.0,1100.0,55,20.0,1,,33.28310502283105,39.0,1.0,66.0,21867.0,17.189197475633687,0.6380203472413634,1.5083893834350681
ID501948,501948,51,0.4214058220386505,521.532,491.1093,0.0,500.0,25,20.0,1,,20.942161339421613,22.0,1.0,54.0,13759.0,14.424308440269403,0.6799108529028356,1.1752282812843138
ID503800,503800,51,0.3380371928215027,540.3651,482.4171,0.0,640.0,32,20.0,1,,19.78538812785388,22.0,1.0,41.0,12999.0,11.581546753008201,0.4925080932908064,1.1274691874860379
ID501959,501959,52,0.22451487183570862,788.0928,531.6729,0.0,500.0,25,20.0,1,,13.178082191780822,11.0,1.0,34.0,8658.0,8.587441587790973,0.42618987828160126,0.917158072626881
ID503809,503809,52,0.23534545302391052,775.0545000000001,521.532,0.0,640.0,32,20.0,1,,16.52054794520548,17.0,2.0,33.0,10854.0,7.489420648522686,0.43208145759981437,1.3310799060174305
ID504064,504064,52,0.21022343635559082,776.5032000000001,528.7755000000001,0.0,680.0,34,20.0,1,,13.729071537290716,13.0,2.0,32.0,9020.0,8.135829999261725,0.38756221012087994,0.9426669018939239
ID502223,502223,52,0.24121469259262085,792.4389000000001,531.6729,0.0,520.0,26,20.0,1,,14.855403348554033,14.0,1.0,38.0,9760.0,9.962679085983535,0.48253024767878994,0.9706424530452211
ID505679,505679,52,0.504151463508606,769.2597000000001,541.8138,0.0,780.0,39,20.0,1,,21.942161339421613,13.0,2.0,70.0,14416.0,19.260640159295907,0.6429597180250706,0.8916522945471321
ID504331,504331,52,0.1946125030517578,775.0545000000001,520.0833,0.0,660.0,33,20.0,1,,15.789954337899543,16.0,3.0,29.0,10374.0,6.043921268240703,0.41554639057265924,1.5338662056225014
ID510856,510856,52,0.6434288620948792,767.811,550.5060000000001,0.0,1160.0,58,20.0,1,,32.34703196347032,30.0,1.0,76.0,21252.0,23.368237143255556,0.6901265807992748,1.1304412719123984
ID502486,502486,52,0.2422325611114502,782.298,530.2242,0.0,560.0,28,20.0,1,,14.280060882800608,13.0,1.0,42.0,9382.0,10.109195644642233,0.455031088519326,0.8835115877670402
ID509782,509782,52,0.5201922655105591,760.5675,551.9547,0.0,1100.0,55,20.0,1,,25.59208523592085,23.0,2.0,61.0,16814.0,17.88056065832776,0.6763051441966867,1.154899384634746
ID500881,500881,52,0.18740810453891754,790.9902000000001,531.6729,0.0,440.0,22,20.0,1,,13.191780821917808,12.0,1.0,31.0,8667.0,8.618952069779482,0.45319488762546206,0.9546410335153706
ID505937,505937,52,0.5206342935562134,769.2597000000001,541.8138,0.0,840.0,42,20.0,1,,24.235920852359207,23.0,1.0,62.0,15923.0,17.994597439057276,0.688571993815673,1.098442071856155
ID504863,504863,52,0.37656301259994507,772.1571,534.5703000000001,0.0,720.0,36,20.0,1,,17.82496194824962,13.0,1.0,60.0,11711.0,15.2820470264015,0.5238357501415138,0.8019255514587743
ID506205,506205,52,0.5481737852096558,767.811,541.8138,0.0,820.0,41,20.0,1,,24.95738203957382,22.0,1.0,66.0,16397.0,19.041946904566352,0.6774772585839703,1.0586581694009718
ID507035,507035,52,0.39674314856529236,759.1188000000001,547.6086,0.0,920.0,46,20.0,1,,20.136986301369863,16.0,1.0,47.0,13230.0,13.66328929798242,0.5651388835320902,1.0643182637092765
ID504601,504601,52,0.2767007052898407,775.0545000000001,533.1216000000001,0.0,700.0,35,20.0,1,,15.654490106544902,14.0,2.0,42.0,10285.0,10.314163336233467,0.453995761913874,0.9478149956798579
ID499800,499800,52,0.16000472009181976,798.2337,527.3268,0.0,340.0,17,20.0,1,,11.32876712328767,11.0,1.0,27.0,7443.0,7.186219270981415,0.40274903918631344,0.9052462066947403
ID500069,500069,52,0.18699775636196136,801.1311000000001,530.2242,0.0,360.0,18,20.0,1,,11.645357686453577,10.0,1.0,40.0,7651.0,8.507024387784796,0.4038360606060748,0.7875785019270315
ID501153,501153,52,0.22223930060863495,802.5798000000001,530.2242,0.0,380.0,19,20.0,1,,13.788432267884323,9.0,2.0,41.0,9059.0,10.20921332499712,0.3862580365227375,0.7526378562720253
ID502753,502753,52,0.27354755997657776,786.6441000000001,527.3268,0.0,540.0,27,20.0,1,,14.894977168949772,12.0,2.0,41.0,9786.0,10.262540917052318,0.4887702228258371,0.9529980274506483
ID503279,503279,52,0.2531067728996277,780.8493000000001,527.3268,0.0,600.0,30,20.0,1,,14.996955859969558,14.0,1.0,33.0,9853.0,9.516032196659793,0.43883740738246185,0.9613225427446366
ID500334,500334,52,0.2011391520500183,795.3363,530.2242,0.0,400.0,20,20.0,1,,13.229832572298326,11.0,1.0,40.0,8692.0,9.474315027816806,0.45760858716908454,0.8767782540727945
ID506478,506478,52,0.5204300880432129,767.811,540.3651,0.0,800.0,40,20.0,1,,23.246575342465754,17.0,2.0,62.0,15273.0,19.559401971416488,0.6715477013404816,0.9549738906590866
ID503021,503021,52,0.26069071888923645,783.7467,528.7755000000001,0.0,580.0,29,20.0,1,,15.649923896499239,14.0,1.0,40.0,10282.0,10.090254482048122,0.4883770121027493,1.0178466834544961
ID501419,501419,52,0.2034929245710373,789.5415,531.6729,0.0,460.0,23,20.0,1,,13.054794520547945,12.0,2.0,36.0,8577.0,8.411666857709704,0.48034963222677757,1.0071893719326657
ID509675,509675,52,0.4102995991706848,754.7727000000001,549.0573,0.0,1060.0,53,20.0,1,,19.487062404870624,14.0,2.0,58.0,12803.0,15.28849300418741,0.5335628595871161,0.8869429828584215
ID508023,508023,52,0.31585803627967834,753.3240000000001,546.1599,0.0,960.0,48,20.0,1,,18.800608828006087,17.0,1.0,47.0,12352.0,12.864850946383552,0.46084370791235635,0.922034259645775
ID509047,509047,52,0.45141640305519104,756.2214,551.9547,0.0,1080.0,54,20.0,1,,22.185692541856927,18.0,2.0,59.0,14576.0,15.442919361287496,0.5758209411722202,1.0499150702678384
ID507254,507254,52,0.4543986916542053,760.5675,541.8138,0.0,880.0,44,20.0,1,,22.289193302891935,19.0,2.0,61.0,14644.0,16.93023045204122,0.6026620204635034,0.9901325881070681
ID507510,507510,52,0.38821470737457275,760.5675,543.2625,0.0,900.0,45,20.0,1,,19.54794520547945,15.0,2.0,57.0,12843.0,15.593773173208602,0.5468214454096609,0.8863091848032253
ID508534,508534,52,0.3656040132045746,756.2214,546.1599,0.0,1000.0,50,20.0,1,,17.78843226788432,13.0,2.0,53.0,11687.0,13.537751646493149,0.5404871395848998,0.922037140645742
ID509302,509302,52,0.4650152027606964,754.7727000000001,547.6086,0.0,1040.0,52,20.0,1,,21.114155251141554,15.0,2.0,59.0,13872.0,16.935154227631493,0.5991015569689545,0.9341980410423125
ID507764,507764,52,0.40868818759918213,763.4649000000001,546.1599,0.0,940.0,47,20.0,1,,20.10958904109589,17.0,2.0,55.0,13212.0,15.157210189048696,0.6195821468154413,1.015102348086291
ID505139,505139,52,0.4181290864944458,769.2597000000001,537.4677,0.0,740.0,37,20.0,1,,18.665144596651444,12.0,1.0,65.0,12263.0,16.91650639868296,0.5648536526460814,0.7965497223026826
ID508786,508786,52,0.4745112657546997,757.6701,547.6086,0.0,1020.0,51,20.0,1,,21.834094368340942,16.0,2.0,58.0,14345.0,17.476156068312264,0.63330221197133,0.9688660072517653
ID510590,510590,52,0.658508837223053,766.3623,550.5060000000001,0.0,1180.0,59,20.0,1,,32.95738203957382,32.0,1.0,73.0,21653.0,23.155321475808336,0.7142192526148533,1.1860338157327643
ID505405,505405,52,0.4491812288761139,769.2597000000001,538.9164000000001,0.0,760.0,38,20.0,1,,20.15068493150685,12.0,2.0,66.0,13239.0,17.725295509584743,0.5854470308336663,0.8395802130598771
ID501692,501692,52,0.23879091441631317,790.9902000000001,533.1216000000001,0.0,480.0,24,20.0,1,,14.558599695585997,14.0,2.0,36.0,9565.0,9.368960974594545,0.5158015932677755,1.0575441095732763
ID503548,503548,52,0.21818794310092926,776.5032000000001,527.3268,0.0,620.0,31,20.0,1,,13.926940639269406,13.0,1.0,31.0,9150.0,8.739671007255847,0.39712052478258797,0.9058975738497858
ID506747,506747,52,0.5486614108085632,763.4649000000001,541.8138,0.0,860.0,43,20.0,1,,26.010654490106546,25.0,2.0,66.0,17089.0,18.975390248668994,0.6502971483723732,1.080289760979586
ID510075,510075,52,0.5598148107528687,762.0162,551.9547,0.0,1120.0,56,20.0,1,,27.470319634703195,24.0,2.0,66.0,18048.0,19.113974234201727,0.6947693076314825,1.1783457683441834
ID510331,510331,52,0.5729008913040161,763.4649000000001,551.9547,0.0,1140.0,57,20.0,1,,28.911719939117198,28.0,2.0,61.0,18995.0,18.6549574819444,0.7193178173315218,1.2968039194593768
ID500601,500601,52,0.17642909288406372,788.0928,525.8781,0.0,420.0,21,20.0,1,,12.487062404870624,11.0,1.0,29.0,8204.0,8.029304182565307,0.4165352269520355,0.914611638936014
ID508280,508280,52,0.3353644907474518,754.7727000000001,547.6086,0.0,980.0,49,20.0,1,,18.161339421613395,17.0,1.0,52.0,11932.0,11.935350369684057,0.5163065527861663,1.0362470888235862
ID500615,500615,54,0.16848379373550415,762.0162,579.48,0.0,420.0,21,20.0,1,,14.639269406392694,10.0,2.0,37.0,9618.0,10.450632117749702,0.14962783859516113,0.36463803671253997
ID501703,501703,54,0.32511669397354126,763.4649000000001,583.8261,0.0,480.0,24,20.0,1,,19.118721461187214,16.0,1.0,58.0,12561.0,14.646377420153366,0.35305654588662494,0.6812192970560834
ID508807,508807,54,0.5040991306304932,737.3883000000001,625.8384000000001,0.0,1020.0,51,20.0,1,,26.93607305936073,28.0,1.0,66.0,17697.0,19.237258812751914,0.508426487131224,0.9438980892035629
ID509063,509063,54,0.607519268989563,740.2857,627.2871,0.0,1080.0,54,20.0,1,,30.764079147640793,26.0,1.0,83.0,20212.0,24.391635419896318,0.4775998394373773,0.8153429728280364
ID505158,505158,54,0.6173226237297058,756.2214,611.3514,0.0,740.0,37,20.0,1,,27.3896499238965,23.0,2.0,72.0,17995.0,21.46871836701907,0.6994509797421485,1.0501685283417583
ID507782,507782,54,0.44887489080429077,737.3883000000001,621.4923,0.0,940.0,47,20.0,1,,22.899543378995435,20.0,2.0,57.0,15045.0,16.177811978167338,0.5562498327681359,1.0118767336616785
ID506500,506500,54,0.6325791478157043,750.4266,617.1462,0.0,800.0,40,20.0,1,,28.1324200913242,24.0,1.0,78.0,18483.0,21.458676945186713,0.7154837066793861,1.0935717903175417
ID503299,503299,54,0.43494656682014465,762.0162,589.6209,0.0,600.0,30,20.0,1,,19.75951293759513,14.0,2.0,61.0,12982.0,16.37005385382233,0.6112550108080971,0.9158287524704153
ID506766,506766,54,0.5497815012931824,746.0805,621.4923,0.0,860.0,43,20.0,1,,24.665144596651444,21.0,2.0,66.0,16205.0,19.145238049086622,0.6775317575445897,1.0406670324472524
ID508301,508301,54,0.4476476013660431,735.9396,624.3897000000001,0.0,980.0,49,20.0,1,,23.554033485540334,21.0,1.0,55.0,15475.0,17.060970820033884,0.5092345890235439,0.9316497859199421
ID510093,510093,54,0.5908403396606445,740.2857,628.7358,0.0,1120.0,56,20.0,1,,31.792998477929984,27.0,1.0,95.0,20888.0,25.63747756277927,0.41232916825878113,0.7240929533655912
ID503564,503564,54,0.4725280702114105,762.0162,592.5183000000001,0.0,620.0,31,20.0,1,,21.902587519025875,17.0,2.0,62.0,14390.0,17.3016532059914,0.6420216035955594,0.9899393610024937
ID508043,508043,54,0.3716434836387634,735.9396,621.4923,0.0,960.0,48,20.0,1,,20.43531202435312,17.0,2.0,49.0,13426.0,14.498922413755956,0.47405622097623556,0.9065491295594785
ID508555,508555,54,0.49843594431877136,738.8370000000001,625.8384000000001,0.0,1000.0,50,20.0,1,,25.217656012176562,22.0,1.0,63.0,16568.0,18.61294933405181,0.5415319485473704,0.9518994380843591
ID507530,507530,54,0.4630257487297058,741.7344,622.941,0.0,900.0,45,20.0,1,,21.509893455098936,17.0,1.0,57.0,14132.0,16.585889981623975,0.6332812290578758,1.0056922864461824
ID509322,509322,54,0.5397021770477295,737.3883000000001,624.3897000000001,0.0,1040.0,52,20.0,1,,28.709284627092845,29.0,1.0,74.0,18862.0,20.037825258827752,0.4969818235621438,0.9513180999112986
ID507273,507273,54,0.49351468682289124,743.1831000000001,621.4923,0.0,880.0,44,20.0,1,,21.575342465753426,16.0,1.0,61.0,14175.0,17.920068144365324,0.656921228880561,0.9546836200149857
ID503829,503829,54,0.4842107892036438,760.5675,595.4157,0.0,640.0,32,20.0,1,,21.881278538812786,16.0,1.0,67.0,14376.0,18.317938184699067,0.6469366566466237,0.9384496245675362
ID501971,501971,54,0.36717307567596436,764.9136000000001,582.3774000000001,0.0,500.0,25,20.0,1,,20.34094368340944,19.0,1.0,59.0,13364.0,14.219620409698315,0.4632362686342255,0.905735077199936
ID504083,504083,54,0.5094184279441833,760.5675,601.2105,0.0,680.0,34,20.0,1,,24.60882800608828,24.0,1.0,60.0,16168.0,17.533437949750496,0.6962860608152444,1.1522386890128515
ID510611,510611,54,0.5247762203216553,741.7344,637.428,0.0,1180.0,59,20.0,1,,26.873668188736684,18.0,1.0,89.0,17656.0,24.337205359800425,0.41244290175480497,0.6448803929644091
ID505425,505425,54,0.6244908571243286,756.2214,612.8001,0.0,760.0,38,20.0,1,,27.59208523592085,25.0,2.0,78.0,18128.0,21.110795081387455,0.7215823959307897,1.0956404175584236
ID509713,509713,54,0.5551791787147522,738.8370000000001,625.8384000000001,0.0,1060.0,53,20.0,1,,28.633181126331813,27.0,2.0,77.0,18812.0,21.495979369217824,0.48535079290473115,0.870500591649282
ID510352,510352,54,0.5205204486846924,741.7344,631.6332,0.0,1140.0,57,20.0,1,,27.336377473363775,21.0,2.0,92.0,17960.0,23.383294164929772,0.4035860272105081,0.6722988230807461
ID510879,510879,54,0.47048917412757874,743.1831000000001,637.428,0.0,1160.0,58,20.0,1,,26.71841704718417,23.0,1.0,73.0,17554.0,20.28504597414969,0.44491424650664124,0.8111458733624183
ID500894,500894,54,0.21432334184646606,764.9136000000001,585.2748,0.0,440.0,22,20.0,1,,16.709284627092845,13.0,1.0,47.0,10978.0,11.898034358292973,0.21047765190216425,0.4883844729602403
ID504349,504349,54,0.4920530617237091,762.0162,598.3131000000001,0.0,660.0,33,20.0,1,,24.21917808219178,22.0,1.0,70.0,15912.0,18.515914313368565,0.6661670172226398,1.045944949518417
ID502236,502236,54,0.36595723032951355,763.4649000000001,582.3774000000001,0.0,520.0,26,20.0,1,,19.58599695585997,17.0,1.0,55.0,12868.0,13.81671129223294,0.4976353911404517,0.9420547857863464
ID502501,502501,54,0.4013824462890625,762.0162,583.8261,0.0,560.0,28,20.0,1,,19.93607305936073,17.0,1.0,55.0,13098.0,14.574415598693287,0.5920687539372138,1.0173930950194703
ID505956,505956,54,0.5808901190757751,746.0805,620.0436000000001,0.0,840.0,42,20.0,1,,24.726027397260275,19.0,2.0,75.0,16245.0,20.782654475060102,0.7034447111142569,0.9826192118543857
ID505699,505699,54,0.6069421768188477,753.3240000000001,615.6975,0.0,780.0,39,20.0,1,,26.97869101978691,24.0,1.0,78.0,17725.0,20.560058576030677,0.7133425223517815,1.0926484195805197
ID502766,502766,54,0.3511955142021179,763.4649000000001,582.3774000000001,0.0,540.0,27,20.0,1,,18.505327245053273,16.0,1.0,45.0,12158.0,12.956672129631059,0.5067030375206024,0.9606366242147037
ID504622,504622,54,0.532247006893158,759.1188000000001,607.0053,0.0,700.0,35,20.0,1,,23.975646879756468,20.0,1.0,68.0,15752.0,18.586384110798406,0.6965248076870345,1.0592093250733268
ID504882,504882,54,0.5498846173286438,757.6701,609.9027000000001,0.0,720.0,36,20.0,1,,25.709284627092845,22.0,2.0,68.0,16891.0,19.251840004070772,0.6480257333338576,1.0502096576891906
ID506225,506225,54,0.6074808835983276,748.9779000000001,618.5949,0.0,820.0,41,20.0,1,,25.968036529680365,21.0,1.0,75.0,17061.0,21.548524678119865,0.7150624262215981,1.0048832177073186
ID503039,503039,54,0.39491355419158936,760.5675,585.2748,0.0,580.0,29,20.0,1,,18.494672754946727,15.0,1.0,55.0,12151.0,14.389201964061947,0.5945240833730749,0.9584695221390638
ID507071,507071,54,0.4438738524913788,740.2857,622.941,0.0,920.0,46,20.0,1,,21.7869101978691,19.0,1.0,53.0,14314.0,15.382132860000771,0.5981911414602845,1.0602794375721
ID509819,509819,54,0.5859524011611938,738.8370000000001,628.7358,0.0,1100.0,55,20.0,1,,32.015220700152206,28.0,2.0,84.0,21034.0,23.52463186879869,0.4325819026356339,0.8218878222234043
ID501433,501433,54,0.3006992042064667,764.9136000000001,585.2748,0.0,460.0,23,20.0,1,,19.537290715372908,17.0,2.0,55.0,12836.0,14.102377003923234,0.29294093755968664,0.6277741007378129
ID504070,504070,60,0.5277643203735352,646.1202000000001,549.0573,0.0,680.0,34,20.0,1,,27.578386605783866,21.0,1.0,75.0,18119.0,23.31342035683428,0.3875982307255535,0.6608621900406295
ID503557,503557,60,0.43798795342445374,647.5689000000001,551.9547,0.0,620.0,31,20.0,1,,27.69254185692542,26.0,1.0,65.0,18194.0,20.13437682837289,0.3168627142377843,0.6618891482956204
ID510340,510340,60,0.5032039880752563,622.941,601.2105,0.0,1140.0,57,20.0,1,,29.642313546423136,24.0,1.0,76.0,19475.0,23.26756298631788,0.3389638028143497,0.6450237131314113
ID510083,510083,60,0.4969046711921692,621.4923,598.3131000000001,0.0,1120.0,56,20.0,1,,28.689497716894977,26.0,1.0,74.0,18849.0,22.990210586825743,0.3304421887860634,0.6198826390454648
ID505408,505408,60,0.6466323137283325,641.7741000000001,547.6086,0.0,760.0,38,20.0,1,,30.13089802130898,21.0,1.0,86.0,19796.0,27.334556179676458,0.4864183394151409,0.7214378607784702
ID506752,506752,60,0.5374799370765686,630.1845000000001,556.3008,0.0,860.0,43,20.0,1,,28.205479452054796,22.0,1.0,78.0,18531.0,24.908346023715694,0.4420253902722137,0.6942132538783171
ID510602,510602,60,0.5950741171836853,622.941,609.9027000000001,0.0,1180.0,59,20.0,1,,35.730593607305934,32.0,1.0,97.0,23475.0,27.544235903485312,0.3456562467289726,0.6664226909654399
ID503817,503817,60,0.5259501338005066,647.5689000000001,549.0573,0.0,640.0,32,20.0,1,,30.859969558599694,29.0,1.0,71.0,20275.0,22.43334018438494,0.3813814262684144,0.7595869121298761
ID505942,505942,60,0.561400830745697,633.0819,554.8521000000001,0.0,840.0,42,20.0,1,,27.526636225266362,19.0,1.0,85.0,18085.0,25.343367098579872,0.5026543044926954,0.7266564804873155
ID502229,502229,60,0.3905647397041321,656.2611,549.0573,0.0,520.0,26,20.0,1,,29.992389649923897,32.0,1.0,59.0,19705.0,15.990038912814024,0.3718312379546345,1.0168027901112113
ID510868,510868,60,0.5058591961860657,621.4923,607.0053,0.0,1160.0,58,20.0,1,,32.87975646879757,31.0,2.0,87.0,21602.0,24.035780643867454,0.32358662392209475,0.6688651174893134
ID504338,504338,60,0.5127984881401062,647.5689000000001,547.6086,0.0,660.0,33,20.0,1,,29.270928462709286,27.0,1.0,79.0,19231.0,22.165184147971154,0.3710197326543603,0.7147406007717719
ID505682,505682,60,0.676533579826355,640.3254000000001,549.0573,0.0,780.0,39,20.0,1,,29.683409436834093,18.0,1.0,93.0,19502.0,29.548176586340016,0.48969064028888143,0.6604482693838045
ID502494,502494,60,0.417086124420166,651.9150000000001,550.5060000000001,0.0,560.0,28,20.0,1,,29.321156773211566,31.0,1.0,64.0,19264.0,16.720133361772128,0.3490727970413714,0.90751117023456
ID504606,504606,60,0.5593946576118469,647.5689000000001,547.6086,0.0,700.0,35,20.0,1,,29.366818873668187,23.0,1.0,77.0,19294.0,23.364509405796348,0.41742981192880535,0.7403074729312927
ID509798,509798,60,0.4734134376049042,621.4923,596.8644,0.0,1100.0,55,20.0,1,,26.21917808219178,24.0,1.0,73.0,17226.0,22.30465465873374,0.3354780591311369,0.5905829842384587
ID507043,507043,60,0.46408912539482117,622.941,562.0956,0.0,920.0,46,20.0,1,,27.604261796042618,28.0,1.0,70.0,18136.0,21.642716486877486,0.45533054932294686,0.798104034562212
ID504866,504866,60,0.6102492213249207,646.1202000000001,546.1599,0.0,720.0,36,20.0,1,,31.464231354642312,26.0,1.0,80.0,20672.0,25.26914299211888,0.43734416394039943,0.7577381878728638
ID506210,506210,60,0.6011551022529602,637.428,551.9547,0.0,820.0,41,20.0,1,,27.266362252663622,17.0,1.0,93.0,17914.0,27.12550962221564,0.4565628439088104,0.6301597023265049
ID502760,502760,60,0.4139360785484314,654.8124,550.5060000000001,0.0,540.0,27,20.0,1,,29.69710806697108,32.0,1.0,65.0,19511.0,16.447659246006868,0.3606710553041297,0.9571901024288205
ID503031,503031,60,0.44812682271003723,651.9150000000001,550.5060000000001,0.0,580.0,29,20.0,1,,30.61187214611872,31.0,2.0,64.0,20112.0,17.416264274416367,0.40168392933272146,1.007393728929437
ID505141,505141,60,0.6513826251029968,644.6715,546.1599,0.0,740.0,37,20.0,1,,30.243531202435314,19.0,1.0,83.0,19870.0,28.051972535302337,0.47382109629436664,0.6932162149514202
ID506482,506482,60,0.6682875752449036,640.3254000000001,550.5060000000001,0.0,800.0,40,20.0,1,,30.30289193302892,22.0,1.0,102.0,19909.0,28.757149813645658,0.47898735164579037,0.6825395444341017
ID508287,508287,60,0.41657358407974243,625.8384000000001,579.48,0.0,980.0,49,20.0,1,,26.079147640791476,23.0,1.0,69.0,17134.0,21.782806920164287,0.3123583270982,0.5699151522539639
ID509311,509311,60,0.5448763370513916,621.4923,589.6209,0.0,1040.0,52,20.0,1,,27.552511415525114,21.0,1.0,82.0,18102.0,24.95814906621134,0.3734575060947798,0.600350363512723
ID508030,508030,60,0.3922397494316101,625.8384000000001,575.1339,0.0,960.0,48,20.0,1,,25.229832572298324,24.0,1.0,67.0,16576.0,20.771121166528502,0.3151813604701432,0.5821827130750009
ID509054,509054,60,0.4709831178188324,622.941,593.967,0.0,1080.0,54,20.0,1,,24.37290715372907,18.0,1.0,73.0,16013.0,22.379543337179502,0.34376839772658496,0.5572212062345213
ID508541,508541,60,0.5171651840209961,625.8384000000001,583.8261,0.0,1000.0,50,20.0,1,,28.162861491628615,26.0,1.0,78.0,18503.0,23.66037562521384,0.3671087386568823,0.6392589293244197
ID507515,507515,60,0.5599413514137268,625.8384000000001,559.1982,0.0,900.0,45,20.0,1,,29.87214611872146,26.0,0.0,78.0,19626.0,25.695427023691114,0.46931107794745963,0.7426558969750299
ID508795,508795,60,0.5543740391731262,622.941,588.1722000000001,0.0,1020.0,51,20.0,1,,29.439878234398783,25.0,0.0,84.0,19342.0,25.105019515292135,0.35751965813138015,0.6176738862778859
ID507258,507258,60,0.5743879675865173,625.8384000000001,554.8521000000001,0.0,880.0,44,20.0,1,,30.48249619482496,27.0,1.0,78.0,20027.0,25.52258829491452,0.49699759897540513,0.7930288661233619
ID507770,507770,60,0.4739525318145752,625.8384000000001,570.7878000000001,0.0,940.0,47,20.0,1,,27.84170471841705,23.0,1.0,85.0,18292.0,24.904621023196,0.3780108718214378,0.6133346887509856
ID503289,503289,60,0.44601571559906006,650.4663,551.9547,0.0,600.0,30,20.0,1,,28.579908675799086,28.0,1.0,66.0,18777.0,19.46314743093922,0.328626182090161,0.7264021398014431
ID509689,509689,60,0.5196139812469482,622.941,591.0696,0.0,1060.0,53,20.0,1,,25.404870624048705,16.0,1.0,80.0,16691.0,23.426724902458975,0.40587165629725613,0.6261500997398531
