LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID542735,542735,52,1.211435079574585,157.9083,430.26390000000004,0.0,540.0,27,20.0,1,,57.141552511415526,61.0,0.0,154.0,37542.0,38.98216907142115,0.7814068460298933,1.2859678927997227
ID541953,541953,52,1.176149606704712,159.357,430.26390000000004,0.0,520.0,26,20.0,1,,56.15677321156773,60.0,0.0,142.0,36895.0,37.0791188598869,0.7730155328936635,1.3206216599245093
ID539291,539291,52,1.2237226963043213,163.7031,428.8152,0.0,340.0,17,20.0,1,,56.54642313546423,62.0,0.0,135.0,37151.0,38.666468466624124,0.8244987170358814,1.321743087690898
ID543006,543006,52,1.2003092765808105,156.45960000000002,430.26390000000004,0.0,580.0,29,20.0,1,,54.926940639269404,58.0,1.0,150.0,36087.0,40.70241672633032,0.7417544980485375,1.149392759717511
ID548496,548496,52,1.484708309173584,123.13950000000001,405.636,0.0,1060.0,53,20.0,1,,71.98173515981735,83.0,0.0,154.0,47292.0,45.57307487642193,0.7890895177072001,1.39327927830812
ID539026,539026,52,1.0699397325515747,166.6005,425.91780000000006,0.0,300.0,15,20.0,1,,52.66971080669711,61.0,0.0,136.0,34604.0,37.66171082497179,0.7717985762463486,1.218373683302894
ID539560,539560,52,1.198394536972046,165.1518,427.36650000000003,0.0,320.0,16,20.0,1,,55.95738203957382,62.0,0.0,142.0,36764.0,38.46575144981886,0.8130968873032688,1.304771460349864
ID543528,543528,52,1.250239372253418,153.56220000000002,427.36650000000003,0.0,640.0,32,20.0,1,,57.67884322678843,64.0,0.0,145.0,37895.0,42.352816085440566,0.7682860182671924,1.1834084387770396
ID539817,539817,52,1.258834719657898,162.2544,428.8152,0.0,380.0,19,20.0,1,,57.36377473363775,63.0,0.0,135.0,37688.0,39.08960270184644,0.8313800524766758,1.332378394270975
ID543787,543787,52,1.213303804397583,150.6648,427.36650000000003,0.0,660.0,33,20.0,1,,56.32724505327245,63.0,0.0,152.0,37007.0,42.85309993755939,0.7715897736079097,1.1449580129980128
ID543267,543267,52,1.223966121673584,155.01090000000002,427.36650000000003,0.0,620.0,31,20.0,1,,55.54642313546423,61.0,0.0,154.0,36494.0,43.08855094691432,0.7383480273693628,1.0950869271023613
ID548772,548772,52,1.5524728298187256,126.0369,408.53340000000003,0.0,1000.0,50,20.0,1,,71.27853881278538,83.0,0.0,159.0,46830.0,47.98453173332585,0.8436950841828104,1.3595148126582894
ID549560,549560,52,1.4597645998001099,123.13950000000001,404.18730000000005,0.0,1100.0,55,20.0,1,,70.31506849315069,83.0,0.0,156.0,46197.0,47.699289584465305,0.7646004901434168,1.2774816351180973
ID540345,540345,52,1.2920167446136475,162.2544,430.26390000000004,0.0,400.0,20,20.0,1,,58.922374429223744,63.0,0.0,143.0,38712.0,40.203352022756576,0.8353567473661753,1.3341340322356487
ID544572,544572,52,1.250107765197754,147.7674,425.91780000000006,0.0,740.0,37,20.0,1,,57.57229832572298,64.0,0.0,148.0,37825.0,44.90730316762428,0.7572661028673477,1.1049371439674418
ID550333,550333,52,1.428488850593567,120.24210000000001,402.7386,0.0,1120.0,56,20.0,1,,68.32420091324201,81.0,0.0,144.0,44889.0,45.561870712397585,0.786069772937104,1.3199749374533418
ID544830,544830,52,1.231075644493103,149.2161,425.91780000000006,0.0,720.0,36,20.0,1,,56.07001522070015,62.0,0.0,158.0,36838.0,44.08519294204771,0.7456303139712913,1.0865237024232008
ID535103,535103,52,0.8842415809631348,204.26670000000001,407.08470000000005,0.0,40.0,2,20.0,1,,40.111111111111114,32.0,0.0,133.0,26353.0,38.55414487082898,0.5142277183967883,0.706623219358884
ID549040,549040,52,1.4473440647125244,124.58820000000001,407.08470000000005,0.0,1040.0,52,20.0,1,,69.65753424657534,79.0,0.0,149.0,45765.0,44.36430986325044,0.7924951204389424,1.3883628287294283
ID544051,544051,52,1.232559084892273,150.6648,427.36650000000003,0.0,680.0,34,20.0,1,,55.07001522070015,58.0,0.0,143.0,36181.0,43.67128422666163,0.7635904639855217,1.0919732086661078
ID540086,540086,52,1.2671586275100708,162.2544,428.8152,0.0,360.0,18,20.0,1,,57.19482496194825,59.0,0.0,141.0,37577.0,40.628429731487934,0.8322857073163274,1.2788980825425733
ID544310,544310,52,1.2610224485397339,150.6648,427.36650000000003,0.0,700.0,35,20.0,1,,56.35007610350076,60.0,0.0,156.0,37022.0,44.675958683535626,0.7604044991054248,1.0896394791039805
ID549814,549814,52,1.4111430644989014,118.7934,401.28990000000005,0.0,1140.0,57,20.0,1,,69.00608828006088,86.0,0.0,145.0,45337.0,44.615224481775776,0.7785783757719412,1.354140266137368
ID549303,549303,52,1.4477558135986328,123.13950000000001,404.18730000000005,0.0,1080.0,54,20.0,1,,69.84474885844749,83.0,0.0,144.0,45888.0,45.1056713956029,0.7911053038240253,1.367873009803269
ID550071,550071,52,1.4237923622131348,117.3447,399.8412,0.0,1160.0,58,20.0,1,,70.61796042617961,85.0,0.0,154.0,46396.0,44.81879349226275,0.7741591086212352,1.3750632248173549
ID535369,535369,52,0.6349658370018005,205.71540000000002,405.636,0.0,0.0,0,20.0,1,,28.474885844748858,22.0,0.0,94.0,18708.0,26.394631626215133,0.5837836895765517,0.7953027296124023
ID535625,535625,52,0.8436325192451477,201.3693,405.636,0.0,60.0,3,20.0,1,,38.69710806697108,28.0,0.0,130.0,25424.0,36.757542873366695,0.5093897729330565,0.7105765184703434
ID540617,540617,52,1.2353516817092896,160.8057,430.26390000000004,0.0,440.0,22,20.0,1,,56.10654490106545,56.0,0.0,133.0,36862.0,38.57560168699389,0.8166482345839746,1.3076604795002382
ID540877,540877,52,1.1835907697677612,159.357,431.7126,0.0,460.0,23,20.0,1,,55.32420091324201,59.0,0.0,130.0,36348.0,36.755328658093205,0.8242004984653887,1.3601447758833427
ID545357,545357,52,1.3230137825012207,143.4213,421.5717,0.0,780.0,39,20.0,1,,58.5738203957382,69.0,0.0,159.0,38483.0,47.08355102366625,0.773515280701126,1.0851713017406002
ID545088,545088,52,1.33145010471344,146.3187,423.02040000000005,0.0,760.0,38,20.0,1,,59.818873668188736,66.0,0.0,158.0,39301.0,46.11788060540427,0.7932991107834556,1.147580396459139
ID545603,545603,52,1.4297829866409302,139.0752,417.22560000000004,0.0,820.0,41,20.0,1,,65.2130898021309,78.0,0.0,160.0,42845.0,47.6061100977573,0.8056828149241342,1.2224320058868934
ID550598,550598,52,1.402480125427246,114.44730000000001,398.39250000000004,0.0,1180.0,59,20.0,1,,69.36986301369863,85.0,0.0,164.0,45576.0,45.07069520195254,0.7651945389347304,1.3343994745101027
ID536664,536664,52,0.8223358392715454,195.5745,408.53340000000003,0.0,140.0,7,20.0,1,,40.473363774733635,31.0,0.0,138.0,26591.0,38.03644320899287,0.468981612517921,0.6794208224949311
ID546905,546905,52,1.4489076137542725,133.28040000000001,411.43080000000003,0.0,900.0,45,20.0,1,,69.93759512937595,86.0,0.0,158.0,45949.0,46.439090080453376,0.8252361484352473,1.3618089081501221
ID546138,546138,52,1.3783249855041504,139.0752,415.7769,0.0,840.0,42,20.0,1,,63.178082191780824,74.0,0.0,156.0,41508.0,46.431173893423,0.7992256151677997,1.208844780031103
ID536414,536414,52,0.8260970115661621,199.9206,407.08470000000005,0.0,100.0,5,20.0,1,,38.10197869101979,25.0,0.0,140.0,25033.0,37.74012888684784,0.4596479311583123,0.6358451165376438
ID547167,547167,52,1.4101518392562866,131.8317,411.43080000000003,0.0,920.0,46,20.0,1,,67.15220700152207,78.0,1.0,166.0,44119.0,45.92525706773532,0.8130329076835279,1.3114179614213755
ID545873,545873,52,1.3495886325836182,141.9726,420.12300000000005,0.0,800.0,40,20.0,1,,59.45053272450533,72.0,0.0,167.0,39059.0,47.87726690668106,0.7606183654889673,1.07289686270774
ID535890,535890,52,0.775883138179779,198.4719,407.08470000000005,0.0,80.0,4,20.0,1,,38.31202435312024,31.0,0.0,134.0,25171.0,35.248919612564904,0.4761671882355707,0.7012020924761734
ID546644,546644,52,1.4124701023101807,137.62650000000002,414.32820000000004,0.0,860.0,43,20.0,1,,65.44748858447488,78.0,0.0,152.0,42999.0,47.848121607818534,0.8139358323140468,1.227513668347538
ID536149,536149,52,0.9109500646591187,205.71540000000002,405.636,0.0,20.0,1,20.0,1,,40.62557077625571,34.0,0.0,139.0,26691.0,38.520818935740756,0.534175845624156,0.7344175818747823
ID541142,541142,52,1.245983362197876,162.2544,430.26390000000004,0.0,420.0,21,20.0,1,,56.96955859969559,60.0,0.0,143.0,37429.0,37.99894476976753,0.8440200836523497,1.3724244545381945
ID536919,536919,52,0.8419432640075684,198.4719,407.08470000000005,0.0,120.0,6,20.0,1,,40.1689497716895,26.0,0.0,129.0,26391.0,38.42255924328668,0.44811357895185505,0.6470229154932051
ID546391,546391,52,1.3478662967681885,134.72910000000002,412.8795,0.0,880.0,44,20.0,1,,66.85083713850837,82.0,0.0,153.0,43921.0,44.8834089553208,0.8109541559653468,1.3339509431990069
ID537706,537706,52,0.8386234045028687,178.1901,421.5717,0.0,220.0,11,20.0,1,,44.68797564687976,40.0,0.0,114.0,29360.0,38.55711306619577,0.6928828616408864,0.948744080681924
ID547434,547434,52,1.435183048248291,131.8317,411.43080000000003,0.0,940.0,47,20.0,1,,67.61491628614917,80.0,0.0,158.0,44423.0,45.96332667591037,0.8215496199533069,1.3269478322220334
ID541408,541408,52,1.1739033460617065,160.8057,428.8152,0.0,500.0,25,20.0,1,,54.83713850837138,60.0,0.0,124.0,36028.0,36.77290172879317,0.7962444119571906,1.3220803379527482
ID537191,537191,52,0.851823091506958,192.67710000000002,411.43080000000003,0.0,160.0,8,20.0,1,,41.727549467275495,25.0,0.0,127.0,27415.0,40.27504960850382,0.5174921703219991,0.7066333276076032
ID537447,537447,52,0.8206925988197327,186.88230000000001,415.7769,0.0,180.0,9,20.0,1,,44.35768645357687,37.0,0.0,121.0,29143.0,38.412097618066,0.5744906856322035,0.8427014758056798
ID538748,538748,52,1.0545588731765747,169.49790000000002,424.4691,0.0,280.0,14,20.0,1,,52.57838660578387,59.0,0.0,147.0,34544.0,39.77455931540229,0.7746200199368177,1.1540249942530745
ID537968,537968,52,0.7921465635299683,183.9849,417.22560000000004,0.0,200.0,10,20.0,1,,44.724505327245055,43.0,0.0,116.0,29384.0,38.37966495567817,0.6433580560972609,0.912420233962584
ID547698,547698,52,1.56931734085083,127.4856,409.9821,0.0,980.0,49,20.0,1,,72.24505327245053,83.0,0.0,159.0,47465.0,48.21340939155019,0.8339596590144078,1.3627793133715855
ID538484,538484,52,1.0410306453704834,170.94660000000002,424.4691,0.0,260.0,13,20.0,1,,50.63013698630137,56.0,0.0,132.0,33264.0,40.440055066631395,0.777959071274974,1.095626050202573
ID541686,541686,52,1.1816751956939697,159.357,431.7126,0.0,480.0,24,20.0,1,,55.668188736681884,61.0,0.0,138.0,36574.0,36.49368607986909,0.822235063285933,1.37661009035468
ID547958,547958,52,1.5260660648345947,128.9343,409.9821,0.0,960.0,48,20.0,1,,72.06849315068493,84.0,0.0,159.0,47349.0,46.004439038999436,0.8323023527396506,1.4231795050872111
ID538231,538231,52,0.9463308453559875,173.84400000000002,423.02040000000005,0.0,240.0,12,20.0,1,,47.63622526636225,49.0,0.0,123.0,31297.0,38.95893823831058,0.740152274231485,1.0401453887773366
ID542602,542602,54,1.353152871131897,152.11350000000002,853.2843,0.0,600.0,30,20.0,1,,75.71993911719939,82.0,0.0,186.0,49748.0,49.84929221305581,0.7744553471506318,1.3259054720133068
ID539150,539150,54,1.5962917804718018,159.357,841.6947,0.0,300.0,15,20.0,1,,75.52054794520548,78.0,0.0,201.0,49617.0,55.37177525437713,0.754020472997969,1.1726142302714446
ID542339,542339,54,1.3138904571533203,152.11350000000002,850.3869000000001,0.0,560.0,28,20.0,1,,73.5068493150685,84.0,0.0,166.0,48294.0,47.66774327306758,0.7442469558194234,1.315958838899358
ID548634,548634,54,1.1734070777893066,141.9726,843.1434,0.0,1060.0,53,20.0,1,,78.94063926940639,86.0,2.0,152.0,51864.0,34.90629190897558,0.5801619456515278,1.6606364213285134
ID542864,542864,54,1.3756152391433716,152.11350000000002,848.9382,0.0,540.0,27,20.0,1,,73.48097412480975,82.0,0.0,177.0,48277.0,49.96578115925449,0.7608011006993348,1.2708463631395834
ID539409,539409,54,1.7316696643829346,159.357,840.2460000000001,0.0,340.0,17,20.0,1,,81.07762557077625,88.0,0.0,207.0,53268.0,58.75490432430611,0.7319167302707461,1.1663303065311486
ID548369,548369,54,1.0754079818725586,141.9726,840.2460000000001,0.0,1020.0,51,20.0,1,,72.45357686453576,79.0,0.0,134.0,47602.0,30.733830621255933,0.6042227029258562,1.7758468684599464
ID543126,543126,54,1.3489859104156494,150.6648,851.8356000000001,0.0,580.0,29,20.0,1,,75.3089802130898,83.0,0.0,181.0,49478.0,49.0597612955789,0.7632275892140635,1.3289144380106113
ID548904,548904,54,1.1774137020111084,143.4213,841.6947,0.0,1000.0,50,20.0,1,,77.03652968036529,82.0,0.0,135.0,50613.0,31.203040895227723,0.6341913459443085,1.9162280409153334
ID540203,540203,54,1.7215780019760132,157.9083,840.2460000000001,0.0,360.0,18,20.0,1,,79.30441400304414,80.0,0.0,204.0,52103.0,61.46664172143513,0.7070947185263757,1.0688280554457363
ID543916,543916,54,1.5190892219543457,149.2161,867.7713000000001,0.0,660.0,33,20.0,1,,60.43074581430746,50.0,0.0,179.0,39703.0,59.50728971196417,0.724038574453317,0.8529675418981305
ID544173,544173,54,1.601872444152832,147.7674,861.9765000000001,0.0,680.0,34,20.0,1,,74.37138508371385,83.0,0.0,204.0,48862.0,60.42266502092621,0.8156882526703735,1.105907779219156
ID539680,539680,54,1.6380059719085693,160.8057,840.2460000000001,0.0,320.0,16,20.0,1,,77.92389649923896,84.0,0.0,209.0,51196.0,56.9182152198972,0.7085721858891357,1.1355340240189535
ID543392,543392,54,1.402760624885559,150.6648,857.6304,0.0,620.0,31,20.0,1,,75.14916286149163,85.0,0.0,171.0,49373.0,51.4874982167643,0.7905887211266629,1.2888640864216754
ID539942,539942,54,1.5674002170562744,157.9083,843.1434,0.0,380.0,19,20.0,1,,72.1248097412481,75.0,0.0,191.0,47386.0,58.611548922332936,0.7166356668573957,1.0274288703092889
ID543655,543655,54,1.4386162757873535,150.6648,861.9765000000001,0.0,640.0,32,20.0,1,,70.36986301369863,83.0,0.0,186.0,46233.0,54.07558964316154,0.7761822521491083,1.1373434202154982
ID549432,549432,54,1.1224569082260132,140.5239,843.1434,0.0,1080.0,54,20.0,1,,76.45509893455099,84.0,3.0,147.0,50231.0,34.88366828672212,0.5742244403765017,1.5989295348049721
ID549688,549688,54,1.1049333810806274,137.62650000000002,844.5921000000001,0.0,1100.0,55,20.0,1,,72.56012176560122,82.0,0.0,141.0,47672.0,36.58909680305325,0.6152230754658713,1.5106936905683892
ID540734,540734,54,1.5722764730453491,153.56220000000002,844.5921000000001,0.0,440.0,22,20.0,1,,75.47640791476408,83.0,0.0,188.0,49588.0,55.10690669168459,0.7673887365893323,1.189374225123517
ID544958,544958,54,1.5405972003936768,143.4213,867.7713000000001,0.0,720.0,36,20.0,1,,61.694063926940636,49.0,0.0,192.0,40533.0,60.26078370817923,0.7249281433554918,0.8605231367706188
ID549168,549168,54,1.0828235149383545,143.4213,841.6947,0.0,1040.0,52,20.0,1,,75.08219178082192,78.0,3.0,138.0,49329.0,31.98088133242311,0.5809401145401469,1.7254105786181761
ID544433,544433,54,1.5302785634994507,147.7674,859.0791,0.0,700.0,35,20.0,1,,78.01826484018265,87.0,0.0,191.0,51258.0,57.100438104630285,0.8216644876287127,1.2325739009073324
ID549939,549939,54,1.2003726959228516,137.62650000000002,847.4895,0.0,1140.0,57,20.0,1,,72.56012176560122,79.0,0.0,175.0,47672.0,44.195240942168994,0.6481301141464944,1.2912882477474323
ID540470,540470,54,1.6602537631988525,155.01090000000002,843.1434,0.0,400.0,20,20.0,1,,77.16438356164383,83.0,0.0,183.0,50697.0,58.42438628229156,0.7615367568116936,1.1419626193749044
ID550198,550198,54,1.2508878707885742,133.28040000000001,846.0408000000001,0.0,1160.0,58,20.0,1,,75.05022831050228,83.0,0.0,156.0,49308.0,41.22253968582008,0.7271416198536448,1.5329864714565045
ID544695,544695,54,1.4481770992279053,141.9726,854.7330000000001,0.0,740.0,37,20.0,1,,82.71385083713851,97.0,0.0,164.0,54343.0,50.17038353532264,0.8391266236612172,1.5044462776005056
ID535498,535498,54,1.18350088596344,163.7031,853.2843,0.0,0.0,0,20.0,1,,64.23744292237443,67.0,0.0,155.0,42204.0,42.715004198703845,0.8511089875084477,1.3829006293173443
ID545738,545738,54,1.4456100463867188,143.4213,848.9382,0.0,820.0,41,20.0,1,,75.8082191780822,81.0,0.0,189.0,49806.0,51.62289734122937,0.7833576805551332,1.2901065018569295
ID535756,535756,54,1.3116387128829956,159.357,851.8356000000001,0.0,60.0,3,20.0,1,,68.17047184170472,71.0,0.0,161.0,44788.0,50.61802356557948,0.7998546862713833,1.1970016869249749
ID541260,541260,54,1.6015726327896118,155.01090000000002,844.5921000000001,0.0,420.0,21,20.0,1,,77.63774733637747,77.0,0.0,181.0,51008.0,56.50504218632836,0.7410555717822709,1.1696444424008983
ID535234,535234,54,1.2857534885406494,162.2544,851.8356000000001,0.0,40.0,2,20.0,1,,66.35007610350075,66.0,0.0,158.0,43592.0,47.305724053177975,0.82993291706085,1.2722297518421641
ID545220,545220,54,1.4813272953033447,141.9726,859.0791,0.0,760.0,38,20.0,1,,77.81430745814308,92.0,0.0,163.0,51124.0,53.89286664738108,0.8307485908505178,1.3103854795698546
ID550724,550724,54,1.4144093990325928,131.8317,847.4895,0.0,1180.0,59,20.0,1,,76.59512937595129,81.0,0.0,175.0,50323.0,46.66434870064612,0.7988215105197133,1.457832472531586
ID550469,550469,54,1.1467204093933105,137.62650000000002,846.0408000000001,0.0,1120.0,56,20.0,1,,70.662100456621,79.0,1.0,155.0,46425.0,41.35478166938883,0.6343965712320284,1.3264600993931561
ID545478,545478,54,1.390855073928833,143.4213,856.1817000000001,0.0,780.0,39,20.0,1,,79.98477929984779,86.0,0.0,169.0,52550.0,48.75532878619834,0.8260602850406034,1.4842665109729036
ID540999,540999,54,1.5176537036895752,153.56220000000002,847.4895,0.0,460.0,23,20.0,1,,79.81735159817352,85.0,0.0,182.0,52440.0,51.383809288526514,0.755792628718157,1.3373049203121685
ID536280,536280,54,1.2328076362609863,163.7031,851.8356000000001,0.0,20.0,1,20.0,1,,65.59360730593608,70.0,0.0,144.0,43095.0,45.72526142343966,0.8342957684495578,1.3049263195960081
ID536792,536792,54,1.3747330904006958,159.357,853.2843,0.0,140.0,7,20.0,1,,75.92237442922375,78.0,0.0,179.0,49881.0,47.695059075413155,0.8329379974817781,1.4467426565283554
ID547032,547032,54,1.3635025024414062,141.9726,847.4895,0.0,900.0,45,20.0,1,,77.32115677321157,80.0,0.0,168.0,50800.0,44.953282591297025,0.7473459204843712,1.471328697700047
ID536537,536537,54,1.300903558731079,160.8057,848.9382,0.0,100.0,5,20.0,1,,66.83866057838661,68.0,0.0,175.0,43913.0,50.23112583927683,0.7569686186300405,1.1465650321953935
ID546267,546267,54,1.349414587020874,141.9726,847.4895,0.0,840.0,42,20.0,1,,74.12176560121766,81.0,0.0,183.0,48698.0,45.8890871696981,0.7621211543309119,1.3971871550884867
ID537054,537054,54,1.3820725679397583,159.357,850.3869000000001,0.0,120.0,6,20.0,1,,73.55098934550989,74.0,0.0,183.0,48323.0,49.92736403676793,0.7737092513336375,1.2852133717467538
ID536019,536019,54,1.3266639709472656,160.8057,850.3869000000001,0.0,80.0,4,20.0,1,,66.2648401826484,68.0,0.0,180.0,43536.0,52.2479711038022,0.7881173435661674,1.1179917254637863
ID546004,546004,54,1.4327449798583984,143.4213,853.2843,0.0,800.0,40,20.0,1,,84.6027397260274,91.0,0.0,175.0,55584.0,46.43746311209667,0.8306886436737664,1.6533687411987148
ID546516,546516,54,1.2989952564239502,140.5239,844.5921000000001,0.0,880.0,44,20.0,1,,71.03805175038052,77.0,0.0,145.0,46672.0,40.217397959559264,0.7519890288479207,1.51630718035815
ID546775,546775,54,1.3886247873306274,141.9726,848.9382,0.0,860.0,43,20.0,1,,74.93911719939118,80.0,0.0,165.0,49235.0,46.08405570338976,0.8005745308394332,1.4460341257353673
ID537320,537320,54,1.2711517810821533,159.357,850.3869000000001,0.0,160.0,8,20.0,1,,70.10350076103501,75.0,0.0,158.0,46058.0,45.18645251372106,0.7797853002410596,1.3594676667867418
ID538094,538094,54,1.2874871492385864,159.357,850.3869000000001,0.0,200.0,10,20.0,1,,67.30745814307458,71.0,0.0,163.0,44221.0,46.09504188483271,0.8261888135801633,1.3212122866978933
ID547823,547823,54,1.243235468864441,144.87,843.1434,0.0,980.0,49,20.0,1,,76.11263318112633,74.0,0.0,147.0,50006.0,35.97800956801975,0.6517026598305392,1.6694262384797127
ID541539,541539,54,1.359764575958252,152.11350000000002,847.4895,0.0,500.0,25,20.0,1,,70.50380517503805,79.0,0.0,169.0,46321.0,48.181982269066324,0.7700630553998307,1.2731965107428747
ID547299,547299,54,1.2959957122802734,143.4213,841.6947,0.0,920.0,46,20.0,1,,75.21765601217656,86.0,1.0,146.0,49418.0,39.96751491856397,0.6577117022985056,1.4933761502262926
ID547555,547555,54,1.324303150177002,143.4213,841.6947,0.0,940.0,47,20.0,1,,81.0730593607306,89.0,0.0,143.0,53265.0,39.44702555231283,0.6407805718959407,1.6052812266120149
ID537828,537828,54,1.2760931253433228,157.9083,848.9382,0.0,220.0,11,20.0,1,,64.0441400304414,66.0,0.0,172.0,42077.0,48.31817375006364,0.7757760536029905,1.1581026556594585
ID537575,537575,54,1.2208086252212524,159.357,850.3869000000001,0.0,180.0,9,20.0,1,,66.69558599695586,68.0,0.0,153.0,43819.0,44.14487507888975,0.7837503692727826,1.32767102877745
ID542072,542072,54,1.3880349397659302,152.11350000000002,848.9382,0.0,520.0,26,20.0,1,,75.1248097412481,86.0,0.0,168.0,49357.0,47.7993737457894,0.7665437718501202,1.363966583819551
ID548090,548090,54,1.3750414848327637,144.87,843.1434,0.0,960.0,48,20.0,1,,79.87823439878234,86.0,0.0,147.0,52480.0,38.49125373316736,0.6859630018411536,1.688686562947718
ID538878,538878,54,1.4826741218566895,157.9083,843.1434,0.0,280.0,14,20.0,1,,71.18873668188736,78.0,0.0,184.0,46771.0,52.52857231573728,0.7640922064529838,1.1740056126411804
ID538353,538353,54,1.406784176826477,156.45960000000002,846.0408000000001,0.0,240.0,12,20.0,1,,66.40030441400305,69.0,0.0,176.0,43625.0,52.310659151675765,0.7677814354356312,1.102602344718562
ID538610,538610,54,1.3813844919204712,159.357,843.1434,0.0,260.0,13,20.0,1,,68.17960426179604,76.0,0.0,169.0,44794.0,49.54326156306794,0.7334432030632161,1.1645462726526619
ID541811,541811,54,1.3397811651229858,153.56220000000002,848.9382,0.0,480.0,24,20.0,1,,71.00608828006088,81.0,0.0,156.0,46651.0,47.2170968100433,0.7686783363715621,1.30713995048199
ID542221,542221,58,0.9494742751121521,278.1504,449.09700000000004,0.0,560.0,28,20.0,1,,48.38508371385084,53.0,0.0,138.0,31789.0,37.015067256382316,0.6331285222652879,1.0135249977772272
ID538753,538753,58,0.8695122599601746,286.8426,446.19960000000003,0.0,280.0,14,20.0,1,,45.43074581430746,51.0,0.0,112.0,29848.0,30.879562932665127,0.6296644090117238,1.136893235795574
ID541957,541957,58,0.8656038045883179,273.8043,450.5457,0.0,520.0,26,20.0,1,,43.87671232876713,47.0,0.0,118.0,28827.0,35.0437229883193,0.5813702061437835,0.9206044180029459
ID548241,548241,58,1.315090298652649,276.7017,415.7769,0.0,1020.0,51,20.0,1,,59.401826484018265,67.0,0.0,154.0,39027.0,41.6632829119398,0.8182919630652894,1.283278663067145
ID542483,542483,58,1.0734542608261108,278.1504,447.6483,0.0,600.0,30,20.0,1,,51.90715372907154,57.0,0.0,153.0,34103.0,37.46610940882377,0.7448677297460726,1.1828652216626172
ID542740,542740,58,0.8906771540641785,275.25300000000004,450.5457,0.0,540.0,27,20.0,1,,47.55403348554034,55.0,0.0,121.0,31243.0,36.00720481365889,0.6236278828205043,1.0145348489791082
ID548500,548500,58,1.245019793510437,275.25300000000004,414.32820000000004,0.0,1060.0,53,20.0,1,,57.48249619482496,64.0,0.0,143.0,37766.0,38.82693088633453,0.8181461579663164,1.332400094932934
ID539031,539031,58,0.9207190871238708,285.39390000000003,446.19960000000003,0.0,300.0,15,20.0,1,,46.36834094368341,49.0,0.0,118.0,30464.0,32.35556228549287,0.6771298906729132,1.1571985676239085
ID548776,548776,58,1.261825442314148,276.7017,418.6743,0.0,1000.0,50,20.0,1,,59.882800608828006,73.0,0.0,143.0,39343.0,40.05955885377755,0.8150331590351244,1.3425072848336783
ID543530,543530,58,1.07351553440094,275.25300000000004,447.6483,0.0,640.0,32,20.0,1,,52.87671232876713,59.0,0.0,122.0,34740.0,34.446118531086626,0.7905209316360431,1.3554644131191267
ID539565,539565,58,0.9898032546043396,283.9452,446.19960000000003,0.0,320.0,16,20.0,1,,49.96651445966514,55.0,0.0,122.0,32828.0,34.798007357228094,0.6924575588047439,1.1749788487367967
ID539823,539823,58,0.9384269118309021,278.1504,449.09700000000004,0.0,380.0,19,20.0,1,,49.56925418569254,58.0,0.0,123.0,32567.0,36.863647465672756,0.6046103627581231,1.0133280627260661
ID543791,543791,58,1.1015805006027222,276.7017,447.6483,0.0,660.0,33,20.0,1,,54.77625570776256,59.0,0.0,138.0,35988.0,36.49043705307949,0.7676384013220812,1.3037866725048153
ID543008,543008,58,1.030103325843811,278.1504,449.09700000000004,0.0,580.0,29,20.0,1,,50.44292237442922,53.0,0.0,151.0,33141.0,38.112520140325394,0.7079928249237779,1.0972494767761491
ID539297,539297,58,1.0128573179244995,281.0478,447.6483,0.0,340.0,17,20.0,1,,49.87062404870624,57.0,0.0,133.0,32765.0,37.98792336669151,0.6746229820500227,1.0577263658894858
ID543270,543270,58,1.112567663192749,276.7017,447.6483,0.0,620.0,31,20.0,1,,52.534246575342465,58.0,0.0,143.0,34515.0,37.737651013845124,0.7728632994701646,1.213738351484573
ID540089,540089,58,0.9784554243087769,279.5991,447.6483,0.0,360.0,18,20.0,1,,49.15068493150685,54.0,0.0,127.0,32292.0,38.521139314314674,0.6403460259428488,0.996184303017276
ID549817,549817,58,1.3264557123184204,269.45820000000003,415.7769,0.0,1140.0,57,20.0,1,,62.51141552511415,68.0,0.0,135.0,41070.0,38.130915462382085,0.8342994389036041,1.4912958700323729
ID544315,544315,58,1.0911928415298462,273.8043,446.19960000000003,0.0,700.0,35,20.0,1,,54.56012176560122,61.0,0.0,123.0,35846.0,33.65852271274933,0.771038836891584,1.4114270772506314
ID549307,549307,58,1.2678637504577637,273.8043,414.32820000000004,0.0,1080.0,54,20.0,1,,58.45662100456621,64.0,0.0,145.0,38406.0,39.38991710657115,0.7989338709026393,1.3181786444154895
ID550075,550075,58,1.3671451807022095,268.0095,417.22560000000004,0.0,1160.0,58,20.0,1,,64.50076103500761,69.0,0.0,143.0,42377.0,38.82819116696007,0.8442433629551104,1.5208875376524311
ID549564,549564,58,1.3076452016830444,270.9069,411.43080000000003,0.0,1100.0,55,20.0,1,,58.25266362252663,62.0,0.0,141.0,38272.0,40.894608331755805,0.8324589289834198,1.294220567782388
